TESTSUITENAME,C2_MATCHING_ALGORITHM for COMPLEX_AIM_PART_2A WR 6687_ Test Plan
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$MM1,2,$MM1EXCHANGE,$MM1EXECFIRM,IBB,8311,ABC,*,$MM1EXCHANGE,$MM1,300,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,IBB,83111,ABC,*,$MM1EXCHANGE,$MM1,300,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,F,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM1EXCHANGE,$MM1EXECFIRM,C,C,$CLASS1PRODUCT2,$MM1EXCHANGE,$MM1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
RFPQUERY,$MM1,$SESSION1,$STRATEGY1,$AUCTION126,D,300,1,0,00,TRUE,TRUE,Comment
STRATEGYORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NPD,9536,ABC,*,$MM2EXCHANGE,$MM2,60,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION126,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM2EXCHANGE,$MM2EXECFIRM,C,C,$CLASS1PRODUCT2,$MM2EXCHANGE,$MM2EXECFIRM,C,C,TRUE,TRUE,Comment
STRATEGYORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,KRP,5405,ABC,*,$MM3EXCHANGE,$MM3,300,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION126,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM3EXCHANGE,$MM3EXECFIRM,C,C,$CLASS1PRODUCT2,$MM3EXCHANGE,$MM3EXECFIRM,C,C,TRUE,TRUE,Comment
STRATEGYORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MRV,2660,ABC,*,$MM4EXCHANGE,$MM4,200,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,F,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM4EXCHANGE,$MM4EXECFIRM,C,C,$CLASS1PRODUCT2,$MM4EXCHANGE,$MM4EXECFIRM,C,C,TRUE,TRUE,This is the Strategy order: BA:250
PAUSE,5000
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,NPD,9536,ABC,*,0,0,3,60,1,2,9,19,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,KRP,5405,ABC,*,60,60,1,240,1,2,9,19,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,IBB,8311,ABC,*,0,0,3,300,2,2,-9,19,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,KRP,5405,ABC,*,$SESSION1,$STRATEGY1,3,60,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,IBB,83111,ABC,*,$SESSION1,$STRATEGY1,3,300,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,200,2,9,19,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MRV,2660,ABC,*,200,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,MRV,2660,ABC,*,$SESSION1,$STRATEGY1,2,200,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 9:CONDITION:All responses are at the SAME price point. CONDITION:Internationalization Guaranteed Percentage 40% for MO when there are 2 or more responses. CONDITION:All RFPs are CUSTOMERS. CONDITION:Inbound Complex Order as an auction response FIRM and arrives BEFORE any CUSTOMER RFPs
CLEARALLCALLBACKS,$MM1
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,4,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,10,00,100,2,10,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
PAUSE,1000
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
PAUSE,1000
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$MM1,2,$MM1EXCHANGE,$MM1EXECFIRM,OSY,5823,ABC,*,$MM1EXCHANGE,$MM1,300,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,OSY,58231,ABC,*,$MM1EXCHANGE,$MM1,300,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,F,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM1EXCHANGE,$MM1EXECFIRM,C,C,$CLASS1PRODUCT2,$MM1EXCHANGE,$MM1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
RFPQUERY,$MM1,$SESSION1,$STRATEGY1,$AUCTION126,D,300,1,0,00,TRUE,TRUE,Comment
STRATEGYORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GVX,7611,ABC,*,$MM4EXCHANGE,$MM4,200,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,F,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM4EXCHANGE,$MM4EXECFIRM,C,C,$CLASS1PRODUCT2,$MM4EXCHANGE,$MM4EXECFIRM,C,C,TRUE,TRUE,This is the Strategy order: BA:250
STRATEGYORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XPV,7837,ABC,*,$MM2EXCHANGE,$MM2,60,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION126,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM2EXCHANGE,$MM2EXECFIRM,C,C,$CLASS1PRODUCT2,$MM2EXCHANGE,$MM2EXECFIRM,C,C,TRUE,TRUE,Comment
STRATEGYORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,TVC,3314,ABC,*,$MM3EXCHANGE,$MM3,300,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION126,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM3EXCHANGE,$MM3EXECFIRM,C,C,$CLASS1PRODUCT2,$MM3EXCHANGE,$MM3EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,5000
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,XPV,7837,ABC,*,0,0,3,60,1,2,9,19,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,TVC,3314,ABC,*,60,60,1,240,1,2,9,19,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,OSY,5823,ABC,*,0,0,3,300,2,2,-9,19,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,TVC,3314,ABC,*,$SESSION1,$STRATEGY1,3,60,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,OSY,58231,ABC,*,$SESSION1,$STRATEGY1,3,300,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,200,2,9,19,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GVX,7611,ABC,*,200,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,GVX,7611,ABC,*,$SESSION1,$STRATEGY1,2,200,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case 10:CONDITION:All responses are at the SAME price point. CONDITION:Internationalization Guaranteed Percentage 40% for MO when there are 2 or more responses. CONDITION:All RFPs are CUSTOMERS. CONDITION:Inbound Complex Order as an auction response FIRM and arrives AFTER the first CUSTOMER RFP but before the last CUSTOMER RFP
CLEARALLCALLBACKS,$MM1
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$CLASS1PRODUCT2,4,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
QUOTE,$MM1,2,10,00,100,2,10,20,100,$CLASS1PRODUCT1,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
PAUSE,1000
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
QUOTE,$MM1,2,1,00,100,2,1,20,100,$CLASS1PRODUCT2,$SESSION1,User Assigned Id..,TRUE,TRUE,Comment
PAUSE,1000
CURRENTMARKETV4BESTMARKETQUERY,$MM1,CBOE2,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,1,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,1,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,2,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,2,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,3,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,3,TRUE,TRUE,Comment
SETPRODUCTSTATEBYPRODUCT,$SA1,$SESSION1,$STRATEGY1,$STRATEGYCLASS1,4,TRUE,TRUE,Comment
PRODUCTSTATEQUERY,$SA1,$SESSION1,$STRATEGY1,4,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
INTERNALIZEDSTRATEGYORDER,$MM1,2,$MM1EXCHANGE,$MM1EXECFIRM,EGM,2519,ABC,*,$MM1EXCHANGE,$MM1,300,$STRATEGY1,D,2,-9,20,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,C,U,0,-,-,$SESSION1,$MM1EXCHANGE,$MM1EXECFIRM,EGM,25191,ABC,*,$MM1EXCHANGE,$MM1,300,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM1,$MM1,C,FALSE,F,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM1EXCHANGE,$MM1EXECFIRM,C,C,$CLASS1PRODUCT2,$MM1EXCHANGE,$MM1EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,1000
RFPQUERY,$MM1,$SESSION1,$STRATEGY1,$AUCTION126,D,300,1,0,00,TRUE,TRUE,Comment
STRATEGYORDER,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,IRP,8656,ABC,*,$MM2EXCHANGE,$MM2,60,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION126,$MM2,$MM2,C,FALSE,C,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM2EXCHANGE,$MM2EXECFIRM,C,C,$CLASS1PRODUCT2,$MM2EXCHANGE,$MM2EXECFIRM,C,C,TRUE,TRUE,Comment
STRATEGYORDER,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,FES,338,ABC,*,$MM4EXCHANGE,$MM4,200,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,1,1,0,00,0,-,-,-,$MM4,$MM4,C,FALSE,F,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM4EXCHANGE,$MM4EXECFIRM,C,C,$CLASS1PRODUCT2,$MM4EXCHANGE,$MM4EXECFIRM,C,C,TRUE,TRUE,This is the Strategy order: BA:250
STRATEGYORDER,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VMQ,1269,ABC,*,$MM3EXCHANGE,$MM3,300,$STRATEGY1,O,2,9,19,D,21/12/2003 6:00:00.0,14,1,0,00,0,-,-,$AUCTION126,$MM3,$MM3,C,FALSE,C,U,0,-,-,$SESSION1,2,$CLASS1PRODUCT1,$MM3EXCHANGE,$MM3EXECFIRM,C,C,$CLASS1PRODUCT2,$MM3EXCHANGE,$MM3EXECFIRM,C,C,TRUE,TRUE,Comment
PAUSE,5000
ORDERFILLVERIFICATION,$MM2,$MM2EXCHANGE,$MM2EXECFIRM,IRP,8656,ABC,*,0,0,3,60,1,2,9,19,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VMQ,1269,ABC,*,60,60,1,240,1,2,9,19,TRUE,TRUE,Comment
ORDERFILLVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,EGM,2519,ABC,*,0,0,3,300,2,2,-9,19,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM3,$MM3EXCHANGE,$MM3EXECFIRM,VMQ,1269,ABC,*,$SESSION1,$STRATEGY1,3,60,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM1,$MM1EXCHANGE,$MM1EXECFIRM,EGM,25191,ABC,*,$SESSION1,$STRATEGY1,3,300,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,200,2,9,19,TRUE,TRUE,Comment
ORDERCANCELBYIDNOWAIT,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,FES,338,ABC,*,200,$SESSION1,1,TRUE,TRUE,Comment
ORDERCANCELVERIFICATION,$MM4,$MM4EXCHANGE,$MM4EXECFIRM,FES,338,ABC,*,$SESSION1,$STRATEGY1,2,200,TRUE,TRUE,Comment
PAUSE,1000
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$STRATEGY1,0,1,0,00,0,1,0,00,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,100,2,10,00,100,2,10,20,TRUE,TRUE,Comment
TOPOFBOOKVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,100,2,1,00,100,2,1,20,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT1,2,TRUE,TRUE,Comment
QUOTECANCEL,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment
QUOTECANCELVERIFICATION,$MM1,$SESSION1,$CLASS1PRODUCT2,2,TRUE,TRUE,Comment

COMMENT, Test Case:Cleaning Up Task
TRADERLOGOUT,$MM3,TRUE,TRUE,Comment
TRADERLOGOUT,$MM2,TRUE,TRUE,Comment
TRADERLOGOUT,$MM1,TRUE,TRUE,Comment
TRADERLOGOUT,$MM4,TRUE,TRUE,Comment

SALOGOUT,$SA1,TRUE,TRUE,Comment
ENDPOINT,
PRINTOUTPUTSUMMARY,